artist_id,createtime,count(*),gender,"count(distinct user_id)"
1339f978614ff19cd48f07e5420556d4,2015-05-14,63,2,44
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-14,403,1,215
25739ad1c56a511fcac86018ac4e49bb,2015-05-14,131,1,64
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-14,172,3,109
2b7fedeea967becd9408b896de8ff903,2015-05-14,24,1,5
2e14d32266ee6b4678595f8f50c369ac,2015-05-14,1985,1,1021
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-14,865,2,371
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-14,179,1,67
34bc4bc49a725f2686a5cf9c89985798,2015-05-14,94,2,46
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-14,481,2,225
3e395c6b799d3d8cb7cd501b4503b536,2015-05-14,1068,2,451
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-14,872,1,434
445a257964b9689f115a69e8cc5dcb75,2015-05-14,291,1,107
4b8eb68442432c242e9242be040bacf9,2015-05-14,1611,3,842
4ee3f9c90101073c99d5440b41f07daa,2015-05-14,25,2,15
4f3f68292e50f39cd8142733512c07d6,2015-05-14,492,1,266
53dd7de874e0999634c28cdd94d21257,2015-05-14,109,2,62
5e2ef5473cbbdb335f6d51dc57845437,2015-05-14,601,2,301
61dfd882204789d7d0f70fee2b901cef,2015-05-14,80,3,46
6a493121e53d83f9e119b02942d7c8fe,2015-05-14,322,2,166
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-14,689,2,379
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-14,262,2,186
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-14,1083,1,460
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-14,178,3,96
8da51d03b8b8717431e8b902856fb45e,2015-05-14,1143,2,645
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-14,103,3,57
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-14,1111,2,443
97de6333157f35467dff271d7afb0a23,2015-05-14,553,3,194
9e58afbf3fea116b0050bf56bfb4442e,2015-05-14,365,2,172
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-14,93,3,64
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-14,895,2,449
b6a175a48743caed6d035444c069ab64,2015-05-14,141,2,102
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-14,1758,2,997
be0c7a23c2aa9afb45163995b9ec938c,2015-05-14,585,1,295
bf21d16799b240d6e445fa30472bd50b,2015-05-14,15,2,11
c026b84e8f23a7741d9b670e3d8973f0,2015-05-14,536,1,267
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-14,28,2,13
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-14,2522,3,956
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-14,313,1,164
d773376e46311393cd89994bf9a93043,2015-05-14,804,3,430
e087f8842fe66efa5ccee42ff791e0ca,2015-05-14,77,1,39
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-14,211,2,120
f5a5373f30de984e9142a206f94a2f46,2015-05-14,135,2,100
f6e0f05fde7637afb8f8bc6bda74ca24,2015-05-14,165,1,95
ffd47cf9cb66d226575336f0fa42ae25,2015-05-14,118,1,47
023406156015ef87f99521f3b343f71f,2015-05-15,705,3,301
025943df23acf5d3863b35fa6e0d79ec,2015-05-15,431,3,230
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-15,803,1,273
099cd99056bf92e5f0e384465890a804,2015-05-15,783,2,501
0c80008b0a28d356026f4b1097041689,2015-05-15,415,1,160
1339f978614ff19cd48f07e5420556d4,2015-05-15,55,2,35
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-15,382,1,231
25739ad1c56a511fcac86018ac4e49bb,2015-05-15,128,1,59
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-15,173,3,117
2b7fedeea967becd9408b896de8ff903,2015-05-15,14,1,5
2e14d32266ee6b4678595f8f50c369ac,2015-05-15,2341,1,1020
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-15,771,2,352
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-15,243,1,90
34bc4bc49a725f2686a5cf9c89985798,2015-05-15,125,2,77
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-15,405,2,210
3e395c6b799d3d8cb7cd501b4503b536,2015-05-15,969,2,388
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-15,771,1,449
445a257964b9689f115a69e8cc5dcb75,2015-05-15,177,1,92
4b8eb68442432c242e9242be040bacf9,2015-05-15,1702,3,734
4ee3f9c90101073c99d5440b41f07daa,2015-05-15,36,2,18
4f3f68292e50f39cd8142733512c07d6,2015-05-15,450,1,257
53dd7de874e0999634c28cdd94d21257,2015-05-15,174,2,80
5e2ef5473cbbdb335f6d51dc57845437,2015-05-15,549,2,291
61dfd882204789d7d0f70fee2b901cef,2015-05-15,65,3,53
6a493121e53d83f9e119b02942d7c8fe,2015-05-15,278,2,191
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-15,555,2,339
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-15,271,2,192
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-15,963,1,431
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-15,148,3,77
8da51d03b8b8717431e8b902856fb45e,2015-05-15,1155,2,660
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-15,88,3,52
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-15,970,2,432
97de6333157f35467dff271d7afb0a23,2015-05-15,624,3,210
9e58afbf3fea116b0050bf56bfb4442e,2015-05-15,550,2,171
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-15,98,3,70
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-15,687,2,415
b6a175a48743caed6d035444c069ab64,2015-05-15,147,2,98
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-15,1453,2,766
be0c7a23c2aa9afb45163995b9ec938c,2015-05-15,682,1,320
bf21d16799b240d6e445fa30472bd50b,2015-05-15,20,2,13
c026b84e8f23a7741d9b670e3d8973f0,2015-05-15,580,1,269
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-15,67,2,18
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-15,2490,3,984
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-15,285,1,146
d773376e46311393cd89994bf9a93043,2015-05-15,687,3,383
e087f8842fe66efa5ccee42ff791e0ca,2015-05-15,73,1,33
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-15,159,2,104
f5a5373f30de984e9142a206f94a2f46,2015-05-15,130,2,81
f6e0f05fde7637afb8f8bc6bda74ca24,2015-05-15,192,1,112
ffd47cf9cb66d226575336f0fa42ae25,2015-05-15,96,1,44
023406156015ef87f99521f3b343f71f,2015-05-16,619,3,243
025943df23acf5d3863b35fa6e0d79ec,2015-05-16,379,3,128
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-16,912,1,288
099cd99056bf92e5f0e384465890a804,2015-05-16,798,2,499
0c80008b0a28d356026f4b1097041689,2015-05-16,275,1,147
1339f978614ff19cd48f07e5420556d4,2015-05-16,61,2,34
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-16,400,1,221
25739ad1c56a511fcac86018ac4e49bb,2015-05-16,104,1,54
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-16,182,3,119
2b7fedeea967becd9408b896de8ff903,2015-05-16,5,1,4
2e14d32266ee6b4678595f8f50c369ac,2015-05-16,1729,1,974
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-16,754,2,327
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-16,206,1,80
34bc4bc49a725f2686a5cf9c89985798,2015-05-16,187,2,139
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-16,481,2,206
3e395c6b799d3d8cb7cd501b4503b536,2015-05-16,824,2,338
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-16,813,1,405
445a257964b9689f115a69e8cc5dcb75,2015-05-16,139,1,90
4b8eb68442432c242e9242be040bacf9,2015-05-16,1698,3,788
4ee3f9c90101073c99d5440b41f07daa,2015-05-16,25,2,15
4f3f68292e50f39cd8142733512c07d6,2015-05-16,410,1,260
53dd7de874e0999634c28cdd94d21257,2015-05-16,111,2,76
5e2ef5473cbbdb335f6d51dc57845437,2015-05-16,558,2,287
61dfd882204789d7d0f70fee2b901cef,2015-05-16,59,3,37
6a493121e53d83f9e119b02942d7c8fe,2015-05-16,358,2,217
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-16,504,2,302
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-16,279,2,185
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-16,830,1,399
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-16,126,3,74
8da51d03b8b8717431e8b902856fb45e,2015-05-16,1070,2,592
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-16,136,3,55
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-16,766,2,396
97de6333157f35467dff271d7afb0a23,2015-05-16,349,3,177
9e58afbf3fea116b0050bf56bfb4442e,2015-05-16,497,2,189
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-16,90,3,51
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-16,744,2,411
b6a175a48743caed6d035444c069ab64,2015-05-16,205,2,111
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-16,960,2,466
be0c7a23c2aa9afb45163995b9ec938c,2015-05-16,678,1,323
bf21d16799b240d6e445fa30472bd50b,2015-05-16,21,2,14
c026b84e8f23a7741d9b670e3d8973f0,2015-05-16,555,1,262
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-16,33,2,11
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-16,2256,3,896
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-16,180,1,103
d773376e46311393cd89994bf9a93043,2015-05-16,754,3,410
e087f8842fe66efa5ccee42ff791e0ca,2015-05-16,60,1,31
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-16,208,2,98
f5a5373f30de984e9142a206f94a2f46,2015-05-16,157,2,102
f6e0f05fde7637afb8f8bc6bda74ca24,2015-05-16,188,1,106
ffd47cf9cb66d226575336f0fa42ae25,2015-05-16,84,1,44
023406156015ef87f99521f3b343f71f,2015-05-17,633,3,307
025943df23acf5d3863b35fa6e0d79ec,2015-05-17,391,3,144
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-17,1144,1,282
099cd99056bf92e5f0e384465890a804,2015-05-17,799,2,487
0c80008b0a28d356026f4b1097041689,2015-05-17,277,1,147
1339f978614ff19cd48f07e5420556d4,2015-05-17,67,2,39
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-17,321,1,204
25739ad1c56a511fcac86018ac4e49bb,2015-05-17,131,1,61
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-17,224,3,128
2b7fedeea967becd9408b896de8ff903,2015-05-17,2,1,2
2e14d32266ee6b4678595f8f50c369ac,2015-05-17,1772,1,959
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-17,716,2,349
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-17,175,1,86
34bc4bc49a725f2686a5cf9c89985798,2015-05-17,251,2,135
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-17,396,2,217
3e395c6b799d3d8cb7cd501b4503b536,2015-05-17,665,2,368
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-17,1094,1,450
445a257964b9689f115a69e8cc5dcb75,2015-05-17,254,1,77
4b8eb68442432c242e9242be040bacf9,2015-05-17,3972,3,1258
4ee3f9c90101073c99d5440b41f07daa,2015-05-17,37,2,15
4f3f68292e50f39cd8142733512c07d6,2015-05-17,562,1,283
53dd7de874e0999634c28cdd94d21257,2015-05-17,137,2,59
5e2ef5473cbbdb335f6d51dc57845437,2015-05-17,606,2,299
61dfd882204789d7d0f70fee2b901cef,2015-05-17,47,3,37
6a493121e53d83f9e119b02942d7c8fe,2015-05-17,354,2,209
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-17,546,2,341
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-17,346,2,238
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-17,922,1,413
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-17,182,3,86
8da51d03b8b8717431e8b902856fb45e,2015-05-17,1149,2,611
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-17,131,3,49
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-17,1164,2,448
97de6333157f35467dff271d7afb0a23,2015-05-17,404,3,171
9e58afbf3fea116b0050bf56bfb4442e,2015-05-17,441,2,178
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-17,124,3,58
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-17,856,2,418
b6a175a48743caed6d035444c069ab64,2015-05-17,151,2,94
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-17,640,2,370
be0c7a23c2aa9afb45163995b9ec938c,2015-05-17,724,1,315
bf21d16799b240d6e445fa30472bd50b,2015-05-17,19,2,15
c026b84e8f23a7741d9b670e3d8973f0,2015-05-17,535,1,271
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-17,38,2,10
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-17,2337,3,976
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-17,231,1,109
d773376e46311393cd89994bf9a93043,2015-05-17,647,3,375
e087f8842fe66efa5ccee42ff791e0ca,2015-05-17,78,1,30
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-17,169,2,101
f5a5373f30de984e9142a206f94a2f46,2015-05-17,105,2,75
f6e0f05fde7637afb8f8bc6bda74ca24,2015-05-17,152,1,92
ffd47cf9cb66d226575336f0fa42ae25,2015-05-17,95,1,42
023406156015ef87f99521f3b343f71f,2015-05-18,507,3,258
025943df23acf5d3863b35fa6e0d79ec,2015-05-18,199,3,116
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-18,1061,1,262
099cd99056bf92e5f0e384465890a804,2015-05-18,878,2,555
0c80008b0a28d356026f4b1097041689,2015-05-18,221,1,138
1339f978614ff19cd48f07e5420556d4,2015-05-18,32,2,27
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-18,343,1,215
25739ad1c56a511fcac86018ac4e49bb,2015-05-18,148,1,63
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-18,197,3,117
2b7fedeea967becd9408b896de8ff903,2015-05-18,5,1,4
2e14d32266ee6b4678595f8f50c369ac,2015-05-18,1743,1,981
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-18,1012,2,371
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-18,283,1,81
34bc4bc49a725f2686a5cf9c89985798,2015-05-18,153,2,88
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-18,353,2,197
3e395c6b799d3d8cb7cd501b4503b536,2015-05-18,802,2,338
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-18,923,1,453
445a257964b9689f115a69e8cc5dcb75,2015-05-18,171,1,88
4b8eb68442432c242e9242be040bacf9,2015-05-18,4317,3,1224
4ee3f9c90101073c99d5440b41f07daa,2015-05-18,35,2,25
4f3f68292e50f39cd8142733512c07d6,2015-05-18,449,1,299
53dd7de874e0999634c28cdd94d21257,2015-05-18,159,2,83
5e2ef5473cbbdb335f6d51dc57845437,2015-05-18,414,2,262
61dfd882204789d7d0f70fee2b901cef,2015-05-18,40,3,28
6a493121e53d83f9e119b02942d7c8fe,2015-05-18,308,2,237
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-18,651,2,377
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-18,285,2,186
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-18,974,1,427
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-18,162,3,92
8da51d03b8b8717431e8b902856fb45e,2015-05-18,1021,2,615
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-18,147,3,60
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-18,920,2,419
97de6333157f35467dff271d7afb0a23,2015-05-18,517,3,195
9e58afbf3fea116b0050bf56bfb4442e,2015-05-18,464,2,153
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-18,147,3,64
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-18,749,2,380
b6a175a48743caed6d035444c069ab64,2015-05-18,127,2,87
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-18,506,2,313
be0c7a23c2aa9afb45163995b9ec938c,2015-05-18,572,1,283
bf21d16799b240d6e445fa30472bd50b,2015-05-18,8,2,7
c026b84e8f23a7741d9b670e3d8973f0,2015-05-18,518,1,247
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-18,43,2,13
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-18,2440,3,948
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-18,193,1,114
d773376e46311393cd89994bf9a93043,2015-05-18,800,3,444
e087f8842fe66efa5ccee42ff791e0ca,2015-05-18,58,1,32
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-18,173,2,102
f5a5373f30de984e9142a206f94a2f46,2015-05-18,110,2,81
f6e0f05fde7637afb8f8bc6bda74ca24,2015-05-18,157,1,94
ffd47cf9cb66d226575336f0fa42ae25,2015-05-18,167,1,47
023406156015ef87f99521f3b343f71f,2015-05-19,492,3,260
025943df23acf5d3863b35fa6e0d79ec,2015-05-19,238,3,161
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-19,1125,1,295
099cd99056bf92e5f0e384465890a804,2015-05-19,926,2,493
0c80008b0a28d356026f4b1097041689,2015-05-19,218,1,123
1339f978614ff19cd48f07e5420556d4,2015-05-19,64,2,35
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-19,353,1,202
25739ad1c56a511fcac86018ac4e49bb,2015-05-19,143,1,73
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-19,167,3,109
2e14d32266ee6b4678595f8f50c369ac,2015-05-19,1973,1,1032
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-19,694,2,366
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-19,138,1,67
34bc4bc49a725f2686a5cf9c89985798,2015-05-19,111,2,73
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-19,339,2,191
3e395c6b799d3d8cb7cd501b4503b536,2015-05-19,748,2,321
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-19,834,1,438
445a257964b9689f115a69e8cc5dcb75,2015-05-19,137,1,94
4b8eb68442432c242e9242be040bacf9,2015-05-19,3241,3,1171
4ee3f9c90101073c99d5440b41f07daa,2015-05-19,25,2,17
4f3f68292e50f39cd8142733512c07d6,2015-05-19,641,1,323
53dd7de874e0999634c28cdd94d21257,2015-05-19,145,2,69
5e2ef5473cbbdb335f6d51dc57845437,2015-05-19,489,2,276
61dfd882204789d7d0f70fee2b901cef,2015-05-19,59,3,40
6a493121e53d83f9e119b02942d7c8fe,2015-05-19,348,2,210
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-19,570,2,336
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-19,231,2,169
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-19,818,1,404
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-19,144,3,87
8da51d03b8b8717431e8b902856fb45e,2015-05-19,1035,2,597
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-19,123,3,53
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-19,1058,2,451
97de6333157f35467dff271d7afb0a23,2015-05-19,525,3,190
9e58afbf3fea116b0050bf56bfb4442e,2015-05-19,563,2,168
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-19,143,3,75
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-19,719,2,437
b6a175a48743caed6d035444c069ab64,2015-05-19,147,2,87
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-19,613,2,317
be0c7a23c2aa9afb45163995b9ec938c,2015-05-19,495,1,278
bf21d16799b240d6e445fa30472bd50b,2015-05-19,22,2,18
c026b84e8f23a7741d9b670e3d8973f0,2015-05-19,512,1,269
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-19,43,2,15
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-19,2508,3,995
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-19,252,1,126
d773376e46311393cd89994bf9a93043,2015-05-19,749,3,372
e087f8842fe66efa5ccee42ff791e0ca,2015-05-19,56,1,35
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-19,174,2,112
f5a5373f30de984e9142a206f94a2f46,2015-05-19,142,2,81
f6e0f05fde7637afb8f8bc6bda74ca24,2015-05-19,126,1,85
ffd47cf9cb66d226575336f0fa42ae25,2015-05-19,141,1,45
023406156015ef87f99521f3b343f71f,2015-05-20,540,3,288
025943df23acf5d3863b35fa6e0d79ec,2015-05-20,362,3,257
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-20,886,1,263
099cd99056bf92e5f0e384465890a804,2015-05-20,780,2,507
0c80008b0a28d356026f4b1097041689,2015-05-20,217,1,132
1339f978614ff19cd48f07e5420556d4,2015-05-20,58,2,47
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-20,362,1,205
25739ad1c56a511fcac86018ac4e49bb,2015-05-20,123,1,60
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-20,184,3,105
2b7fedeea967becd9408b896de8ff903,2015-05-20,3,1,3
2e14d32266ee6b4678595f8f50c369ac,2015-05-20,2066,1,1075
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-20,730,2,368
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-20,151,1,84
34bc4bc49a725f2686a5cf9c89985798,2015-05-20,104,2,70
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-20,347,2,198
3e395c6b799d3d8cb7cd501b4503b536,2015-05-20,796,2,324
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-20,919,1,492
445a257964b9689f115a69e8cc5dcb75,2015-05-20,164,1,90
4b8eb68442432c242e9242be040bacf9,2015-05-20,3105,3,1102
4ee3f9c90101073c99d5440b41f07daa,2015-05-20,27,2,18
4f3f68292e50f39cd8142733512c07d6,2015-05-20,547,1,258
53dd7de874e0999634c28cdd94d21257,2015-05-20,241,2,90
5e2ef5473cbbdb335f6d51dc57845437,2015-05-20,665,2,301
61dfd882204789d7d0f70fee2b901cef,2015-05-20,52,3,39
6a493121e53d83f9e119b02942d7c8fe,2015-05-20,315,2,205
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-20,550,2,356
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-20,250,2,174
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-20,894,1,386
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-20,156,3,86
8da51d03b8b8717431e8b902856fb45e,2015-05-20,985,2,628
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-20,99,3,49
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-20,912,2,441
97de6333157f35467dff271d7afb0a23,2015-05-20,518,3,181
9e58afbf3fea116b0050bf56bfb4442e,2015-05-20,469,2,143
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-20,126,3,69
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-20,858,2,543
b6a175a48743caed6d035444c069ab64,2015-05-20,134,2,81
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-20,763,2,336
be0c7a23c2aa9afb45163995b9ec938c,2015-05-20,516,1,291
bf21d16799b240d6e445fa30472bd50b,2015-05-20,16,2,13
c026b84e8f23a7741d9b670e3d8973f0,2015-05-20,479,1,251
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-20,19,2,13
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-20,2492,3,1039
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-20,176,1,101
d773376e46311393cd89994bf9a93043,2015-05-20,775,3,433
e087f8842fe66efa5ccee42ff791e0ca,2015-05-20,57,1,29
e6e2fff03cc32ee9777de2c2ed5bac30,2015-05-20,164,2,107
f5a5373f30de984e9142a206f94a2f46,2015-05-20,102,2,80
f6e0f05fde7637afb8f8bc6bda74ca24,2015-05-20,145,1,101
ffd47cf9cb66d226575336f0fa42ae25,2015-05-20,166,1,42
023406156015ef87f99521f3b343f71f,2015-05-21,460,3,239
025943df23acf5d3863b35fa6e0d79ec,2015-05-21,510,3,223
03c6699ea836decbc5c8fc2dbae7bd3b,2015-05-21,1105,1,282
099cd99056bf92e5f0e384465890a804,2015-05-21,1070,2,617
0c80008b0a28d356026f4b1097041689,2015-05-21,221,1,121
1339f978614ff19cd48f07e5420556d4,2015-05-21,48,2,38
1731019fbaa825714d5f8e61ad1bb7ff,2015-05-21,399,1,197
25739ad1c56a511fcac86018ac4e49bb,2015-05-21,122,1,52
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-21,202,3,106
2b7fedeea967becd9408b896de8ff903,2015-05-21,7,1,4
2e14d32266ee6b4678595f8f50c369ac,2015-05-21,2084,1,1107
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-05-21,700,2,327
33fd0a2cfcfd24e114707bba71ca1de9,2015-05-21,168,1,75
34bc4bc49a725f2686a5cf9c89985798,2015-05-21,73,2,46
3964ee41d4e2ade1957a9135afe1b8dc,2015-05-21,402,2,201
3e395c6b799d3d8cb7cd501b4503b536,2015-05-21,823,2,329
40bbb0da5570702dd6ff3af5e9e3aea6,2015-05-21,1139,1,588
445a257964b9689f115a69e8cc5dcb75,2015-05-21,158,1,75
4b8eb68442432c242e9242be040bacf9,2015-05-21,3143,3,1315
4ee3f9c90101073c99d5440b41f07daa,2015-05-21,41,2,25
4f3f68292e50f39cd8142733512c07d6,2015-05-21,527,1,281
53dd7de874e0999634c28cdd94d21257,2015-05-21,224,2,67
5e2ef5473cbbdb335f6d51dc57845437,2015-05-21,476,2,293
61dfd882204789d7d0f70fee2b901cef,2015-05-21,54,3,36
6a493121e53d83f9e119b02942d7c8fe,2015-05-21,256,2,171
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-05-21,558,2,337
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-05-21,218,2,168
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-05-21,1066,1,438
82fda1f850a9fe22e41b5c8dadaff4ac,2015-05-21,168,3,95
8da51d03b8b8717431e8b902856fb45e,2015-05-21,995,2,616
8f29cbc2a555034643d66f9e83dd7a7a,2015-05-21,85,3,48
8fb3cef29f2c266af4c9ecef3b780e97,2015-05-21,1183,2,448
97de6333157f35467dff271d7afb0a23,2015-05-21,548,3,203
9e58afbf3fea116b0050bf56bfb4442e,2015-05-21,426,2,163
9f69ffd8852196e02cfa19b5cd9bc432,2015-05-21,108,3,58
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-05-21,859,2,476
b6a175a48743caed6d035444c069ab64,2015-05-21,153,2,83
b7522cc91cf57ada15de2298bfd6a3ee,2015-05-21,543,2,310
be0c7a23c2aa9afb45163995b9ec938c,2015-05-21,636,1,298
bf21d16799b240d6e445fa30472bd50b,2015-05-21,11,2,8
c026b84e8f23a7741d9b670e3d8973f0,2015-05-21,454,1,272
c5eac1d455675dfbc99f6c70f7b3971f,2015-05-21,31,2,16
c5f0170f87a2fbb17bf65dc858c745e2,2015-05-21,2450,3,988
ca6db6d4f02b7b946c57fc389e67dd7e,2015-05-21,154,1,87
d773376e46311393cd89994bf9a93043,2015-05-21,741,3,371
